date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:51:43	2520/2520	---M--	200	added ('OK')	image/png	etag:%225e861caf-9d8%22	https://flex-home.botble.com/themes/flex-home/images/iconlogo.png	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/themes/flex-home/images/iconlogo.png	(from https://flex-home.botble.com/themes/flex-home/css/style.css)
19:51:44	504692/504692	---M--	200	added ('OK')	image/jpeg	etag:%225e861caf-7b374%22	https://flex-home.botble.com/themes/flex-home/images/banner-du-an.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/themes/flex-home/images/banner-du-an.jpg	(from https://flex-home.botble.com/themes/flex-home/css/style.css)
19:51:44	133910/133910	---M--	200	added ('OK')	image/jpeg	etag:%225e861caf-20b16%22	https://flex-home.botble.com/themes/flex-home/images/banner-registry.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/themes/flex-home/images/banner-registry.jpg	(from https://flex-home.botble.com/themes/flex-home/css/style.css)
19:51:45	370/370	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:45%20GMT	https://flex-home.botble.com/en/vi	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/vi.58.delayed	(from https://flex-home.botble.com/vi/)
19:51:46	8053/8053	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:45%20GMT	https://flex-home.botble.com/vi/vi	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/vi	(from https://flex-home.botble.com/vi/)
19:51:46	8053/8053	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:46%20GMT	https://flex-home.botble.com/ar/vi	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/vi	(from https://flex-home.botble.com/vi/)
19:51:47	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:46%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/vi/)
19:51:47	130142/130142	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:47%20GMT	https://flex-home.botble.com/vi/login	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/login.html	(from https://flex-home.botble.com/vi/)
19:51:48	30135/30135	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:48%20GMT	https://flex-home.botble.com/vi/projects	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects.html	(from https://flex-home.botble.com/vi/)
19:51:49	54489/54489	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:48%20GMT	https://flex-home.botble.com/vi/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/properties.html	(from https://flex-home.botble.com/vi/)
19:51:49	17548/17548	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:49%20GMT	https://flex-home.botble.com/vi/tin-tuc	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/tin-tuc.html	(from https://flex-home.botble.com/vi/)
19:51:50	21971/21971	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:49%20GMT	https://flex-home.botble.com/vi/careers	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/careers.html	(from https://flex-home.botble.com/vi/)
19:51:50	22269/22269	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:50%20GMT	https://flex-home.botble.com/vi/contact	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/contact.html	(from https://flex-home.botble.com/vi/)
19:51:51	394/394	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:50%20GMT	https://flex-home.botble.com/vi/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/account/properties	(from https://flex-home.botble.com/vi/)
19:51:51	31334/31334	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:51%20GMT	https://flex-home.botble.com/vi/projects/can-ho-walnut-park	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/can-ho-walnut-park.html	(from https://flex-home.botble.com/vi/)
19:51:52	33628/33628	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:51%20GMT	https://flex-home.botble.com/vi/projects/1574328489	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/1574328489.html	(from https://flex-home.botble.com/vi/)
19:51:52	32469/32469	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:52%20GMT	https://flex-home.botble.com/vi/projects/thien-duong-mimaroba	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/thien-duong-mimaroba.html	(from https://flex-home.botble.com/vi/)
19:51:53	32737/32737	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:52%20GMT	https://flex-home.botble.com/vi/projects/khu-biet-thu-aegean	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/khu-biet-thu-aegean.html	(from https://flex-home.botble.com/vi/)
19:51:53	40/40	---MCZ	200	added ('OK')	application/json	date:Sun,%2005%20Apr%202020%2012:51:53%20GMT	https://flex-home.botble.com/vi/ajax/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/ajax/properties.json	(from https://flex-home.botble.com/vi/)
19:51:54	2705/2705	---MCZ	200	added ('OK')	application/json	date:Sun,%2005%20Apr%202020%2012:51:53%20GMT	https://flex-home.botble.com/vi/ajax/posts	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/ajax/posts.json	(from https://flex-home.botble.com/vi/)
19:51:54	21863/21863	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:54%20GMT	https://flex-home.botble.com/vi/gioi-thieu	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/gioi-thieu.html	(from https://flex-home.botble.com/vi/)
19:51:55	24829/24829	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:55%20GMT	https://flex-home.botble.com/vi/dieu-khoan-va-quy-dinh	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/dieu-khoan-va-quy-dinh.html	(from https://flex-home.botble.com/vi/)
19:51:55	43348/43348	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:55%20GMT	https://flex-home.botble.com/vi/properties?type=sale	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/properties1e1d.html	(from https://flex-home.botble.com/vi/)
19:51:56	43536/43536	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:56%20GMT	https://flex-home.botble.com/vi/properties?type=rent	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/properties530f.html	(from https://flex-home.botble.com/vi/)
19:51:56	20748/20748	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:56%20GMT	https://flex-home.botble.com/vi/kien-truc-nha	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/kien-truc-nha.html	(from https://flex-home.botble.com/vi/)
19:51:57	20738/20738	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:56%20GMT	https://flex-home.botble.com/vi/thiet-ke-nha	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/thiet-ke-nha.html	(from https://flex-home.botble.com/vi/)
19:51:57	20830/20830	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:51:57%20GMT	https://flex-home.botble.com/vi/vat-lieu-xay-dung	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/vat-lieu-xay-dung.html	(from https://flex-home.botble.com/vi/)
19:51:58	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:57%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/vi/)
19:51:58	370/370	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:58%20GMT	https://flex-home.botble.com/en/ar	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/ar	(from https://flex-home.botble.com/ar/)
19:51:59	8053/8053	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:59%20GMT	https://flex-home.botble.com/vi/ar	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/ar	(from https://flex-home.botble.com/ar/)
19:51:59	8053/8053	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Apr%202020%2012:51:59%20GMT	https://flex-home.botble.com/ar/ar	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/ar	(from https://flex-home.botble.com/ar/)
19:52:00	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:00%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/ar/)
19:52:01	127573/127573	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:52:00%20GMT	https://flex-home.botble.com/ar/login	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/login.html	(from https://flex-home.botble.com/ar/)
19:52:01	129909/129909	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:52:01%20GMT	https://flex-home.botble.com/ar/register	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/register.html	(from https://flex-home.botble.com/ar/)
19:52:01	394/394	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:01%20GMT	https://flex-home.botble.com/ar/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/account/properties	(from https://flex-home.botble.com/ar/)
19:52:02	17329/17329	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:52:02%20GMT	https://flex-home.botble.com/ar/projects	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects.html	(from https://flex-home.botble.com/ar/)
19:52:02	21591/21591	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:52:02%20GMT	https://flex-home.botble.com/ar/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/properties.html	(from https://flex-home.botble.com/ar/)
19:52:03	40/40	---MCZ	200	added ('OK')	application/json	date:Sun,%2005%20Apr%202020%2012:52:03%20GMT	https://flex-home.botble.com/ar/ajax/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/ajax/properties.json	(from https://flex-home.botble.com/ar/)
19:52:04	40/40	---MCZ	200	added ('OK')	application/json	date:Sun,%2005%20Apr%202020%2012:52:03%20GMT	https://flex-home.botble.com/ar/ajax/posts	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/ajax/posts.json	(from https://flex-home.botble.com/ar/)
19:52:04	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:04%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/ar/)
19:52:04	0/-1	---M--	302	error ('')			https://flex-home.botble.com/en/vi	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/vi.7e.delayed	(from https://flex-home.botble.com/vi)
19:52:05	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:04%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/vi)
19:52:05	394/394	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:05%20GMT	https://flex-home.botble.com/vi/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/account/properties	(from https://flex-home.botble.com/vi)
19:52:06	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:06%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/vi)
19:52:07	370/370	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:06%20GMT	https://flex-home.botble.com/en/ar	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/ar	(from https://flex-home.botble.com/ar)
19:52:07	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:07%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/ar)
19:52:08	394/394	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:08%20GMT	https://flex-home.botble.com/ar/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/account/properties	(from https://flex-home.botble.com/ar)
19:52:09	362/362	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:08%20GMT	https://flex-home.botble.com/en	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en	(from https://flex-home.botble.com/ar)
19:52:10	8985/8985	---MCZ	200	added ('OK')	text/css	etag:W/%225afd4a9d-2319%22	https://cdnjs.cloudflare.com/ajax/libs/tempusdominus-bootstrap-4/5.0.0-alpha14/css/tempusdominus-bootstrap-4.min.css	C:/My%20Web%20Sites/cok/estt/cdnjs.cloudflare.com/ajax/libs/tempusdominus-bootstrap-4/5.0.0-alpha14/css/tempusdominus-bootstrap-4.min.css	(from https://flex-home.botble.com/login)
19:52:10	155758/155758	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-2606e%22	https://flex-home.botble.com/vendor/core/libraries/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/bootstrap/css/bootstrap.min.css	(from https://flex-home.botble.com/login)
19:52:11	56517/56517	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-dcc5%22	https://flex-home.botble.com/vendor/core/libraries/font-awesome/css/fontawesome.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/font-awesome/css/fontawesome.min.css	(from https://flex-home.botble.com/login)
19:52:11	12958/12958	---MCZ	200	added ('OK')	text/css	etag:W/%225e861caf-329e%22	https://flex-home.botble.com/vendor/core/libraries/simple-line-icons/css/simple-line-icons.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/simple-line-icons/css/simple-line-icons.css	(from https://flex-home.botble.com/login)
19:52:11	15196/15196	---MCZ	200	added ('OK')	text/css	etag:W/%225e861caf-3b5c%22	https://flex-home.botble.com/vendor/core/libraries/select2/css/select2.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/select2/css/select2.min.css	(from https://flex-home.botble.com/login)
19:52:12	15551/15551	---MCZ	200	added ('OK')	text/css	etag:W/%225e861caf-3cbf%22	https://flex-home.botble.com/vendor/core/libraries/select2/css/select2-bootstrap.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/select2/css/select2-bootstrap.min.css	(from https://flex-home.botble.com/login)
19:52:12	409/409	---M--	200	added ('OK')	text/css	etag:%225e861caf-199%22	https://flex-home.botble.com/vendor/core/libraries/pace/pace-theme-minimal.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/pace/pace-theme-minimal.css	(from https://flex-home.botble.com/login)
19:52:13	5993/5993	---MCZ	200	added ('OK')	text/css	etag:W/%225e861caf-1769%22	https://flex-home.botble.com/vendor/core/libraries/toastr/toastr.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/toastr/toastr.min.css	(from https://flex-home.botble.com/login)
19:52:13	53655/53655	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-d197%22	https://flex-home.botble.com/vendor/core/libraries/mcustom-scrollbar/jquery.mCustomScrollbar.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/mcustom-scrollbar/jquery.mCustomScrollbar.css	(from https://flex-home.botble.com/login)
19:52:13	21129/21129	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-5289%22	https://flex-home.botble.com/vendor/core/libraries/bootstrap-datepicker/css/bootstrap-datepicker3.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/bootstrap-datepicker/css/bootstrap-datepicker3.min.css	(from https://flex-home.botble.com/login)
19:52:14	14921/14921	---MCZ	200	added ('OK')	text/css	etag:W/%225e861caf-3a49%22	https://flex-home.botble.com/vendor/core/libraries/spectrum/spectrum.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/spectrum/spectrum.css	(from https://flex-home.botble.com/login)
19:52:14	14065/14065	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-36f1%22	https://flex-home.botble.com/vendor/core/libraries/fancybox/jquery.fancybox.min.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/libraries/fancybox/jquery.fancybox.min.css	(from https://flex-home.botble.com/login)
19:52:15	588313/588313	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-8fa19%22	https://flex-home.botble.com/vendor/core/css/core.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/css/core.css	(from https://flex-home.botble.com/login)
19:52:15	950/950	---M--	200	added ('OK')	text/css	etag:%225e861caf-3b6%22	https://flex-home.botble.com/vendor/core/plugins/language/css/language.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/plugins/language/css/language.css	(from https://flex-home.botble.com/login)
19:52:16	259245/259245	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e861cae-3f4ad%22	https://flex-home.botble.com/vendor/core/js/app.js	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/js/app.js	(from https://flex-home.botble.com/login)
19:52:16	80641/80641	---MCZ	200	added ('OK')	text/css	etag:W/%225e861cae-13b01%22	https://flex-home.botble.com/vendor/core/css/themes/default.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/css/themes/default.css	(from https://flex-home.botble.com/login)
19:52:19	241447/241447	---MCZ	200	added ('OK')	text/css	etag:W/%225e861caf-3af27%22	https://flex-home.botble.com/vendor/core/plugins/vendor/css/app.css	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vendor/core/plugins/vendor/css/app.css	(from https://flex-home.botble.com/login)
19:52:19	124980/124980	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:52:18%20GMT	https://flex-home.botble.com/password/request	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/password/request.html	(from https://flex-home.botble.com/login)
19:52:19	1206/1206	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:19%20GMT	https://flex-home.botble.com/auth/facebook	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/auth/facebook	(from https://flex-home.botble.com/login)
19:52:20	1478/1478	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:19%20GMT	https://flex-home.botble.com/auth/google	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/auth/google	(from https://flex-home.botble.com/login)
19:52:20	1234/1234	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:20%20GMT	https://flex-home.botble.com/auth/github	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/auth/github	(from https://flex-home.botble.com/login)
19:52:20	378/378	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:52:20%20GMT	https://flex-home.botble.com/settings-language/ar	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/settings-language/ar	(from https://flex-home.botble.com/login)
